timestamp,merchant_country,processor_name,merchant_vertical,response_code,amount_usd,predicted_recovery_probability,expected_retry_value_usd,decision,top_feature_1,top_feature_2,top_feature_3,explanation_1,explanation_2,explanation_3,actual_recovered_by_retry
2025-07-19 12:17:46,IN,global-acquirer-b,travel,51,1397.35,0.3279382726649635,160.23559085793534,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-08-01 23:20:06,CA,cross-border-fx-specialist-b,travel,51,1996.47,0.22455480887449444,156.76092874578165,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-30 20:43:56,GB,global-acquirer-b,travel,51,1028.58,0.42435955595274133,152.6207132216547,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-14 22:14:37,MX,global-acquirer-a,travel,51,1517.68,0.2859092318999584,151.7215530744751,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-27 07:27:35,AE,global-acquirer-b,travel,51,1425.02,0.30432208145487616,151.63276838018965,retry,response_code,is_soft_decline,risk_skip_flag,Response code `51` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-24 15:00:42,US,global-acquirer-b,travel,91,941.34,0.45932306541382906,151.18271103882884,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-08-06 12:31:24,ID,global-acquirer-b,marketplace,05,1702.36,0.2528204379273812,150.4869902485198,retry,is_soft_decline,risk_skip_flag,interchange_estimate_bps,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `183.2` increased the predicted retry recoverability.,False
2025-07-30 12:28:35,US,global-acquirer-b,marketplace,61,3775.61,0.11386512300657264,150.318603976196,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `61` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-08-04 15:19:02,JP,high-risk-or-orchestrator-a,travel,RC,1358.41,0.31503859136661927,149.63305051441523,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,True
2025-07-21 14:21:05,MX,global-acquirer-b,travel,51,1884.57,0.21511109390577882,141.73716998470474,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-08-06 09:32:30,AU,global-acquirer-a,marketplace,51,1845.01,0.2164413362493279,139.61775042768036,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-08-05 19:58:13,CN,regional-card-specialist-b,travel,51,873.27,0.4552599552961289,138.99770140650764,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-04 20:17:39,DE,global-acquirer-b,travel,51,706.6,0.5563672322474897,137.44518020712667,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-13 12:29:22,US,high-risk-or-orchestrator-a,travel,91,844.11,0.4554154597067183,134.3972602925633,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-01 11:46:28,GB,regional-card-specialist-a,travel,51,2115.6,0.18040914086672327,133.4357524461739,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-12 16:54:34,DE,global-acquirer-a,travel,96,746.72,0.5077000119285328,132.5384135175459,retry,response_code,is_soft_decline,risk_skip_flag,Response code `96` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-25 09:07:10,US,regional-card-specialist-b,marketplace,51,1239.59,0.303381107259975,131.47386536193733,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-13 09:48:43,CN,global-acquirer-a,travel,91,1617.72,0.2289370132245213,129.4745947617504,retry,response_code,is_soft_decline,risk_skip_flag,Response code `91` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-15 14:16:45,CN,cross-border-fx-specialist-b,travel,51,1504.86,0.24103083847130086,126.80118365367261,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,True
2025-07-23 10:04:34,SE,regional-card-specialist-a,travel,51,1270.11,0.2738044246441321,121.5666082246655,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-01 02:54:51,EG,global-acquirer-a,travel,05,1594.5,0.2176417739163032,121.31043297834091,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,True
2025-07-12 06:52:57,IN,regional-card-specialist-b,travel,51,1333.64,0.25700442500247433,119.81298347610495,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-18 17:29:26,DE,global-acquirer-a,travel,05,1674.86,0.20297140277568743,118.83203927851073,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-08-06 11:44:22,IN,regional-card-specialist-a,travel,51,1171.51,0.2865431746546617,117.34086808888894,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-30 09:39:01,GB,global-acquirer-b,travel,RC,1122.58,0.29517779358069723,115.82624063123667,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `global-acquirer-b` increased the predicted retry recoverability.,False
2025-07-30 08:46:54,ES,global-acquirer-b,travel,05,906.6,0.36395737377447696,115.33731427237927,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `ES` increased the predicted retry recoverability.,False
2025-08-01 13:04:30,JP,regional-card-specialist-a,travel,51,1122.75,0.27907474702043444,109.51591027601746,retry,response_code,is_soft_decline,risk_skip_flag,Response code `51` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-28 15:28:07,FR,global-acquirer-b,saas,51,988.06,0.3162880433721844,109.22904744701216,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,True
2025-07-21 10:10:08,AE,global-acquirer-b,travel,61,2083.19,0.14881004210356355,108.3498570634029,retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `61` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-17 19:43:08,DE,global-acquirer-a,travel,05,1957.86,0.1570297197807435,107.45477250947425,retry,is_soft_decline,risk_skip_flag,card_country,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Feature `card_country` with value `CA` increased the predicted retry recoverability.,False
2025-07-14 19:38:33,US,regional-card-specialist-b,travel,51,623.94,0.4927073902425424,107.44694717377617,retry,response_code,is_soft_decline,risk_skip_flag,Response code `51` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-26 18:44:11,CL,high-risk-or-orchestrator-a,high_risk,05,1472.0,0.20525378446368325,105.5967497556896,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-16 18:59:56,DE,high-risk-or-orchestrator-a,high_risk,51,561.84,0.537378225921278,105.52220385806379,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-26 12:00:34,US,global-acquirer-a,travel,51,716.79,0.41496179058865795,103.95416165661544,retry,response_code,is_soft_decline,risk_skip_flag,Response code `51` increased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-29 22:06:49,IN,global-acquirer-b,travel,05,1895.69,0.1556833786644849,103.14459843516707,retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Response code `05` decreased the predicted retry recoverability.,False
2025-07-25 19:53:23,ES,cross-border-fx-specialist-a,travel,NW,2088.54,0.13964825599779354,101.9313390035711,retry,is_soft_decline,risk_skip_flag,processor_name,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,Processor `cross-border-fx-specialist-a` decreased the predicted retry recoverability.,False
